code_or_id,type,name,lat,lon,lines
2000722,GEORGIA AVE + GLENALLAN AVE,39.063355,-77.054929,Y2:Y7:Y7c:Y8
2000723,CONNECTICUT AVE + WELLER RD,39.063372,-77.073684,L8
2000725,OLD COLUMBIA PIKE + E RANDOLPH RD,39.06389,-76.965434,Z7:Z8:Z8v1:Z8v2:Z8v3:Z8v9
2000728,NEW HAMPSHIRE AVE + NORCROSS WAY,39.064383,-76.999776,C8:C8v1:C8v2:C8v3:Z2v2:Z2v4:Z2vS
2000729,RANDOLPH RD + GARDEN GATE RD,39.064391,-77.039255,C8:C8v2:C8v3
2000730,VEIRS MILL RD + #12704,39.064532,-77.097457,Q1:Q2:Q2v2:Q4:Q5:Q6:Q6v1
2000731,CONNECTICUT AVE + ISBELL ST,39.064628,-77.07404,L8
2000732,OLD COLUMBIA PIKE + RUXTON RD,39.064799,-76.965003,Z7:Z7v1:Z8:Z8v1:Z8v2:Z8v3:Z8v9
2000733,OLD COLUMBIA PIKE + RUXTON RD,39.064909,-76.964752,Z7:Z8:Z8v1:Z8v2:Z8v3:Z8v9
2000734,GEORGIA AVE + EPPING RD,39.064919,-77.057458,Y2:Y7:Y7c:Y8
2000735,GEORGIA AVE + EPPING RD,39.065645,-77.057896,Y2:Y7:Y7c:Y8
2000737,CONNECTICUT AVE + JEFFRY ST,39.065756,-77.07414,L8
2000738,RANDOLPH RD + TIVOLI LAKE BLVD,39.065691,-77.034861,C8:C8v1:C8v2:C8v3
2000739,RANDOLPH RD + SPRINGTREE DR,39.065918,-77.022198,C8:C8v1:C8v2:C8v3
2000740,CONNECTICUT AVE + JEFFRY ST,39.065882,-77.074515,L8
2000741,NEW HAMPSHIRE AVE + THOMAS DR,39.066063,-77.000885,C8:C8v1:C8v2:C8v3:Z2v2:Z2v4:Z2vS
2000742,RANDOLPH RD + TIVOLI LAKE BLVD,39.066223,-77.034306,C8:C8v2:C8v3
2000743,FALLS RD + W KERSEY LA,39.066186,-77.174465,T2
2000744,RANDOLPH RD + HAWKESBURY LN,39.066214,-77.022141,C8:C8v2:C8v3
2000747,RANDOLPH RD + KEMP MILL RD,39.066375,-77.029943,C8:C8v1:C8v2:C8v3
2000748,RANDOLPH RD + KEMP MILL RD,39.066651,-77.030587,C8:C8v2:C8v3
2000749,NEW HAMPSHIRE AVE + THOMAS DR,39.066707,-77.000983,C8:C8v2:C8v3:Z2v4:Z2v5:Z2vS
2000750,GEORGIA AVE + WELLER RD,39.067045,-77.059692,Y2:Y7:Y7c:Y8
2000751,VEIRS MILL RD + PARKLAWN MEMORIAL,39.066834,-77.101228,Q1:Q2:Q2v2:Q4:Q5:Q6:Q6v1
2000752,CONNECTICUT AVE + ATHERTON DR,39.067273,-77.075057,L8
2000754,CONNECTICUT AVE + KAYSON ST,39.067805,-77.074943,L8
2000755,RANDOLPH RD + HAMMONTON RD,39.067799,-77.016728,C8:C8v1:C8v2:C8v3
2000756,OLD COLUMBIA PIKE + MUSGROVE RD,39.068016,-76.962548,Z7:Z7v1:Z8:Z8v1:Z8v2:Z8v3:Z8v9
2000757,RANDOLPH RD + HAMMONTON RD,39.068032,-77.016971,C8:C8v2:C8v3
2000760,GEORGIA AVE + HATHAWAY DR,39.068058,-77.060817,Y2:Y7:Y7c:Y8
2000761,OLD COLUMBIA PIKE + MUSGROVE RD,39.068038,-76.962384,Z7:Z8:Z8v1:Z8v2:Z8v3:Z8v9
2000763,GEORGIA AVE + HATHAWAY DR,39.068213,-77.061397,Y2:Y7:Y7c:Y8
2000764,CONNECTICUT AVE + DEAN RD,39.068893,-77.075374,L8
2000765,CONNECTICUT AVE + KELSEY ST,39.068677,-77.075598,L8
2000766,RANDOLPH RD + HAMMONTON PL,39.06893,-77.014634,C8:C8v1:C8v2:C8v3
2000767,NEW HAMPSHIRE AVE + SHAW AVE,39.068995,-77.003146,C8:C8v1:C8v2:C8v3:Z2v2:Z2v4:Z2vS
2000768,RANDOLPH RD + HAMMONTON PL,39.069124,-77.01494,C8:C8v2:C8v3
2000769,GEORGIA AVE + JANET RD,39.069445,-77.062438,Y2:Y7:Y7c:Y8
2000770,GEORGIA AVE + JANET RD,39.069661,-77.062168,Y2:Y7:Y7c:Y8
2000771,FALLS RD + WOOTTON PKY,39.069757,-77.170462,T2
2000772,FALLS RD + WOOTTON PKY,39.070041,-77.16936,T2
2000774,OLD COLUMBIA PIKE + FALLING CREEK RD,39.07036,-76.961112,Z7:Z7v1:Z8:Z8v1:Z8v2:Z8v3:Z8v9
2000775,RANDOLPH RD + KIMBLEWICK DR,39.070422,-77.012766,C8:C8v1:C8v2:C8v3
2000778,RANDOLPH RD + KIMBLEWICK DR,39.070582,-77.012991,C8:C8v2:C8v3
2000780,OLD COLUMBIA PIKE + FALLING CREEK RD,39.070698,-76.960761,Z7:Z8:Z8v1:Z8v2:Z8v3:Z8v9
2000781,GEORGIA AVE + KAYSON ST,39.071016,-77.063686,Y2:Y7:Y7c:Y8
2000782,RANDOLPH RD + LOCKSLEY LA,39.071269,-77.011458,C8:C8v1:C8v2:C8v3
2000783,GEORGIA AVE + KAYSON ST,39.071344,-77.063483,Y2:Y7:Y7c:Y8
2000784,NEW HAMPSHIRE AVE + BREGMAN RD,39.071607,-77.003352,C8:C8v1:C8v2:C8v3:Z2v2:Z2v4:Z2vS
2000785,RANDOLPH RD + LOCKSLEY LN,39.07177,-77.011202,C8:C8v2:C8v3
2000788,GEORGIA AVE + MAY ST,39.072477,-77.065144,Y2:Y7:Y7c:Y8
2000789,GEORGIA AVE + RIPPLING BROOK DR,39.072822,-77.064919,Y2:Y7:Y7c:Y8
2000790,CONNECTICUT AVE + TURKEY BRANCH PKWY,39.072736,-77.078075,L8
2000793,VEIRS MILL RD + TWINBROOK PKWY,39.07313,-77.111672,Q1:Q2:Q2v2:Q4:Q5:Q6:Q6v1
2000794,RANDOLPH RD + SHERWOOD FOREST DR,39.073653,-77.007035,C8:C8v1:C8v2:C8v3
2000795,NEW HAMPSHIRE AVE + WOLF DR,39.073403,-77.002453,C8:C8v2:C8v3:Z2v4:Z2v5:Z2vS
2000796,GEORGIA AVE + NILES ST,39.073445,-77.066269,Y2:Y7:Y7c:Y8
2000797,NEW HAMPSHIRE AVE + WOLF DR,39.073507,-77.00281,C8:C8v1:C8v2:C8v3:Z2v2:Z2v4:Z2vS
2000798,VEIRS MILL RD + TWINBROOK PKWY,39.073681,-77.112087,Q1:Q2:Q2cv1:Q4:Q4v1:Q5:Q6
2000799,RANDOLPH RD + SHERWOOD FOREST DR,39.073827,-77.007409,C8:C8v2:C8v3
2000800,GEORGIA AVE + REGINA DR,39.07394,-77.06618,Y2:Y7:Y7c:Y8
2000801,VEIRS MILL RD + MEADOW HALL DR,39.07437,-77.113539,Q1:Q2:Q2cv1:Q4:Q4v1:Q5:Q6
2000802,VEIRS MILL RD + MEADOWHALL DR,39.074295,-77.113991,Q1:Q2:Q2v2:Q4:Q5:Q6:Q6v1
2000804,OLD COLUMBIA PIKE + HIDDEN VALLEY DR,39.074638,-76.958712,Z7:Z7v1:Z8:Z8v1:Z8v2:Z8v3:Z8v9
2000805,OLD COLUMBIA PIKE + HIDDEN VALLEY DR,39.074716,-76.958432,Z7:Z8:Z8v1:Z8v2:Z8v3:Z8v9
2000807,GEORGIA AVE + VERONA DR,39.075014,-77.068134,Y2:Y7:Y7c:Y8
2000808,NEW HAMPSHIRE AVE + RANDOLPH RD,39.074935,-77.002393,C8:C8v1:C8v2:C8v3:Z2v2:Z2v4:Z2vS
2000809,VEIRS MILL RD + ATLANTIC AVE,39.074945,-77.115852,Q1:Q2:Q2v2:Q4:Q5:Q6:Q6v1
2000810,GEORGIA AVE + VERONA DR,39.075176,-77.06766,Y2:Y7:Y7c:Y8
3003246,OLD MARLBORO PIKE + #8411,38.83392,-76.861637,J12:J12v1
3003247,OLD MARLBORO PIKE + THE KELLY BUILDING,38.832084,-76.861238,J12:J12v1
3003248,ADDISON RD STATION + BUS BAY A,38.885672,-76.895656,F14:F14v1:J12
3003249,FORESTVILLE RD + #4200,38.83259,-76.875799,J12:K12:K12c:K12v1
3003250,FORESTVILLE RD + SUIT RD,38.835557,-76.876104,J12:K12:K12c:K12v1
3003251,FORESTVILLE RD + STEWART RD,38.838355,-76.875837,J12:K12:K12c:K12v1
3003252,MARLBORO PIKE + OLD SILVER HILL RD,38.855316,-76.900532,J12:V12
3003253,MARLBORO PK + PENN CROSSING DR,38.859347,-76.908613,J12:V12
3003254,MARLBORO PIKE + LEE JAY DR,38.866644,-76.916726,J12
3003256,WALTERS LN + CHAVEZ LN,38.844096,-76.892114,K12:K12v1:K13
3003257,SUITLAND RD + HURON AVE,38.849663,-76.926282,V12
3003262,SHADYSIDE AVE + #2101,38.861172,-76.931944,V12
3003263,SHADYSIDE AVE + HOWE AVE,38.854899,-76.929822,V12
3003264,SHADYSIDE AVE + LACY AVE,38.852918,-76.929828,V12
3003265,SHADYSIDE AVE + SUITLAND RD,38.852367,-76.930565,V12
3003266,SUITLAND RD + SHADYSIDE AVE,38.851377,-76.930335,V12
3003267,SUITLAND RD + HOMER AVE,38.85018,-76.927828,V12
3003268,SUITLAND RD + HURON AVE,38.849335,-76.926128,V12
3003269,PENNSYLVANIA AVE + PARKLAND DR,38.850684,-76.906643,K12:K12c:K12v1:K13
3003270,SURREY SERVICE DR + PARKLAND DR,38.849341,-76.905596,K12:K12c:K12v1:K13
3003271,SURREY SERVICE DR + REGENCY PKWY,38.848939,-76.902724,K12:K12c:K12v1:K13
3003272,SURREY SERVICE DR + SURREY SQUARE APARTMENTS,38.848339,-76.901184,K12:K12c:K12v1:K13
3003273,SURREY SERVICE DR + PARK BERKSHIRE APTS,38.847486,-76.898859,K12:K12c:K12v1:K13
3003278,HIL MAR DR + #6303,38.842914,-76.898859,K12:K12c:K12v1:K13
3003280,HIL MAR DR + REGENCY VILLAGE APARTMENTS,38.843173,-76.895013,K12:K12c:K12v1:K13
3003281,WALTERS LN + CHAVEZ LN,38.843944,-76.891942,K12:K12c:K12v1:K13
3003282,PENNSYLVANIA AVE + DONNELL DR,38.843736,-76.88588,K12:K12c:K12v1
3003283,PENNSYLVANIA AVE + SPRINGDALE AVE,38.841607,-76.877173,K12:K12v1
3003284,FORESTVILLE RD + STEWART RD,38.838214,-76.876082,K12:K12v1:K12v2
3003285,FORESTVILLE RD + PENN BELT DR,38.836294,-76.876198,K12:K12v1:K12v2
3003286,FORESTVILLE RD + #4111,38.832391,-76.875946,K12:K12v1:K12v2
3003287,FORESTVILLE RD + RENA RD,38.828775,-76.878609,K12:K12v1:K12v2
3003288,ALLENTOWN RD + SUITLAND RD,38.820627,-76.887629,D13:D14:D14c:K12:K12v1:K12v2
3003289,AUTH RD + DUBLIN DR,38.820357,-76.906142,K12:K12v1:K12v2
3003292,AUTH RD + OAKLAND WAY,38.82133,-76.90835,K12:K12c:K12v1
3003293,AUTH RD + DUBLIN DR,38.820076,-76.9059,K12:K12c:K12v1
3003294,AUTH RD + CLACTON AVE,38.819504,-76.904465,K12:K12c:K12v1
3003297,SUITLAND STATION + BAY K,38.844639,-76.932134,K12:K12c:K12v1:K13
3003298,DONNELL DR + PENNSYLVANIA AVE,38.844607,-76.884861,K13
3003299,DONNELL DR + PENNSYLVANIA AVE,38.844588,-76.884576,K13
3003300,PENN-MAR SHOPPING CENTER + #3200,38.846981,-76.882806,K13:V14:V14c
3003301,PENN-MAR SHOPPING CENTER + #3020,38.848537,-76.88298,K13:V14:V14c
3003302,GREENBELT STATION + BUS BAY F,39.011436,-76.910304,G14:G14c:G14v2:R12:R12v1
3003307,EDMONSTON RD + BRYN MAWR RD,38.983606,-76.910146,R12:R12v1
3003308,KENILWORTH AVE + POWHATAN RD,38.959871,-76.920088,R12:R12v1
3003309,NEW CARROLLTON STATION + BUS BAY J,38.948403,-76.872535,G12:G12v1:G14:G14v1:G14v2
3003310,HANOVER PKWY + GOOD LUCK RD,38.981392,-76.867416,G12
3003311,HANOVER PKWY + SPRING MANOR DR,38.98315,-76.868959,G12
3003312,HANOVER PKY + VILLAGE PARK DR,38.983733,-76.871919,G12
3003313,HANOVER PKWY + HANOVER DR,38.989986,-76.877953,G12
3003314,HANOVER PKWY + #7800,38.997318,-76.867897,G12
3003315,RIDGE RD + EASTWAY,39.005127,-76.87284,G12
3003321,RIDGE RD + EASTWAY,39.005042,-76.87298,G12:G12c
3003323,HANOVER PKWY + HUNTING RIDGE,38.986227,-76.876458,G12:G12v1
3003325,HANOVER PKWY + VILLAGE PARK DR,38.983595,-76.872089,G12:G12v1
3003326,HANOVER PKWY + SPRING MANOR DR,38.982484,-76.868517,G12:G12v1
3003327,HANOVER PKY + GREEN CRESCENT CT,38.981295,-76.867622,G12:G12v1
3003328,PRINCESS GARDEN PKWY + WOODBURN CT,38.973191,-76.866104,G12:G12v1
3003329,KENILWORTH AVE + BUCHANAN ST,38.944851,-76.931544,R12:R12v1
3003330,KENILWORTH AVE + DECATUR ST,38.947702,-76.929289,R12:R12v1
3003331,KENILWORTH AVE + FOUNTAIN PARK APARTMENTS,38.950208,-76.927077,R12:R12v1
3003332,KENILWORTH AVE + POWHATAN ST,38.959803,-76.919779,R12:R12v1
3003333,KENILWORTH AVE + RITTENHOUSE ST,38.963375,-76.918854,R12:R12v1
3003334,EDMONSTON RD + RADCLIFFE DR,38.97609,-76.913651,R12:R12v1
3003335,EDMONSTON RD + KNOXVILLE DR,38.979959,-76.912915,R12:R12v1
3003336,EDMONSTON RD + WELLESLEY DR,38.981321,-76.91175,R12:R12v1
3003337,EDMONSTON RD + BRYN MAWR RD,38.983186,-76.910189,R12:R12v1
3003338,EDMONSTON RD + CHARLTON AVE,38.986106,-76.909288,R12:R12v1
3003339,EDMONSTON RD + 63RD AVE,38.988228,-76.908336,R12:R12v1
3003340,EDMONSTON RD + SPRINGHILL CT,39.00117,-76.897819,R12:R12v1
3003341,GREENBELT RD + GODDARD RD,38.990796,-76.852615,G14:G14v1:G14v2
3003342,GOOD LUCK RD + GREENBELT RD,38.989421,-76.83625,G14:G14v1:G14v2
3003345,CIPRIANO RD + TUCKERMAN ST,38.976827,-76.854653,G14:G14v1:G14v2
3003346,CIPRIANO RD + 3RD ST,38.972448,-76.857832,G14:G14v1:G14v2
3003347,CIPRIANO RD + 5TH ST,38.970669,-76.858699,G14:G14v2
3003348,CIPRIANO RD + 3RD ST,38.972726,-76.857386,G14:G14v2
3003349,CIPRIANO RD + WELLINGTON PL,38.975147,-76.855267,G14:G14v2
3003350,CIPRIANO RD + TUCKERMAN ST,38.976917,-76.854477,G14:G14v2
3003351,GOOD LUCK RD + GREENBELT RD,38.989859,-76.835919,G14:G14v2
3003352,GREENBELT RD + GODDARD RD,38.991173,-76.853331,G14:G14v2
3003353,GREENBELT RD + MANDAN RD,38.991781,-76.863677,G14:G14v2
3003354,GREENBELT STATION + BUS BAY E,39.011586,-76.910156,G12:G12c
3003355,ADDISON RD S + WILBURN DR,38.879731,-76.896531,P12
3003356,ADDISON RD + RONALD RD,38.872456,-76.894744,P12
3003358,PENNSYLVANIA AVE + LAKEWOOD ST,38.865774,-76.929551,V12
3003359,ROCHELLE AVE + WALKER MILL RD,38.863909,-76.893919,V12:V14:V14c
3003360,ADDISON RD + WALKER MILL RD,38.868039,-76.892678,P12v1:P12v2
3003361,ADDISON RD + RONALD RD,38.872886,-76.894677,P12v1:P12v2
3003363,BROOKS DR + MD-4,38.861114,-76.9174,V12
3003364,BROOKS DR + RIDLEY ST,38.863318,-76.916458,V12
3003365,MARLBORO PIKE + BROOKS DR,38.864519,-76.915403,V12
3003366,BROOKS DR + MARLBORO PIKE,38.864499,-76.916633,V12
3003367,BROOKS DR + RIDLEY ST,38.863368,-76.916821,V12
3003368,BROOKS DR + MD-4,38.86153,-76.917439,V12
3003369,BROOKE RD + CAMPBELL AVE,38.871276,-76.909137,V14:V14c
3003370,BROOKE RD + OAKFORD RD,38.872742,-76.910584,V14:V14c
3003371,BROOKE RD + BROOKE RD PARK,38.87538,-76.913658,V14:V14c
3003372,BROOKE RD + HIGHVIEW PL,38.87764,-76.913652,V14:V14c
3003373,BROOKE RD + HIGHMOUNT LN,38.8798,-76.912837,V14:V14c
3003374,HILL RD + CENTRAL AVE,38.889381,-76.87738,V14
3003375,HILL RD + WILLOW HILL DR,38.894547,-76.878686,V14
3003376,HILL RD + PEMBERTON LN,38.89594,-76.879591,V14
3003377,HILL RD + HILL OAKS RD,38.900236,-76.883734,V14
3003378,SEAT PLEASANT DR + HEDGELEAF AVE,38.899479,-76.892238,V14
3003379,ADDISON RD + DOEWOOD LN,38.911214,-76.926427,V14
3003380,ADDISON RD + ANTELOPE LN,38.911236,-76.929402,V14
3003381,ADDISON RD + N ENGLEWOOD DR,38.910055,-76.922454,V14:V14c
3003382,SEAT PLEASANT DR + HEDGELEAF AVE,38.899372,-76.892015,V14:V14c
3003383,HILL RD + HASTINGS DR,38.896262,-76.88059,V14:V14c
3003384,HILL RD + WILLOW HILL DR,38.894765,-76.879007,V14:V14c
3003385,SUFFOLK AVE + BROOKE RD,38.880597,-76.912672,V14
3003386,BROOKE RD + HIGHMOUNT LA,38.879482,-76.913105,V14
3003387,BROOKE RD + HIGHVIEW PL,38.877645,-76.913803,V14
3003388,BROOKE RD + CAMPBELL AVE,38.870299,-76.909645,V14
3003389,BROOKE RD + ROLLINS AVE,38.867533,-76.908206,V14
3003390,MASON ST + SENATOR AVE,38.856064,-76.881911,V14
3003391,MASON ST + BOONES LN,38.854947,-76.879223,V14
3003394,UNIVERSITY BLVD + RIGGS RD,38.984623,-76.980331,C2:C2c:C2v2:C4:C4c:C4cv1:F8:J4
3003395,UNIVERSITY BLVD + 15TH AVE,38.985629,-76.982021,C2:C2c:C2v2:C4:C4c:C4cv1
3003396,GREENBELT RD + EDMONSTON RD,38.996276,-76.90302,G14:G14v2:R12:R12v1
3003397,LAKECREST DR + LAKESIDE DR,38.997827,-76.886061,G12:G14:G14v2
3003398,RIDGE RD + GARDENWAY,39.000324,-76.873114,G14:G14v2
3003402,EAST-WEST HWY + 19TH PL,38.971333,-76.978921,C4:F4:F6:R2
3003404,TOLEDO TERR + BELCREST RD,38.971156,-76.955049,C4:R4
3003405,POWDER MILL RD + ROBY AVE,39.048,-76.917333,86:86v2
3003415,ADELPHI RD + 26TH PL,38.993971,-76.959405,C8:C8v2:C8v3
3003416,ADELPHI RD + CHEROKEE ST,39.004238,-76.967577,C8:C8v2:C8v3
3003417,ADELPHI RD + EDWARDS WAY,39.006895,-76.970854,C8:C8v2:C8v3
3003418,ADELPHI RD + ERIE ST,39.008051,-76.972566,C8:C8v2:C8v3
3003419,ADELPHI RD + EVANSDALE DR,39.00968,-76.975408,C8:C8v2:C8v3
3003427,CHERRY LN + LAUREL BOWIE RD,39.085645,-76.849134,Z7:Z7v1
3003428,CHERRY LN + CHERRY LANE CT,39.089122,-76.854681,Z7:Z7v1
3003429,CHERRY LA + STRATFIELD CT,39.093986,-76.874697,89M:Z7
3003430,VAN DUSEN RD + CHERRY LA,39.093938,-76.87585,Z7:Z7v1
3003431,VAN DUSEN RD + OLIVE BRANCH WAY,39.089573,-76.876594,Z7:Z7v1
3003432,VAN DUSEN RD + LAUREL REGIONAL HOSPITAL,39.08643,-76.879555,Z7:Z7v1
3003434,SWEITZER LA + #14501,39.088951,-76.898155,Z7:Z7v1
3003435,SWEITZER LN + FROST PL,39.090274,-76.89784,Z7:Z7v1
3003436,SWEITZER LN + #14601,39.092008,-76.899017,Z7:Z7v1
3003437,SWEITZER LN + DAVIDSON BUILDING,39.093598,-76.899169,Z7:Z7v1
3003438,SWEITZER LN + CHEVY CHASE DR,39.095103,-76.897874,Z7:Z7v1
3003439,SWEITZER LN + MD-198,39.09762,-76.898767,Z7:Z7v1
3003441,SWEITZER LN + CHEVY CHASE DR,39.095399,-76.898004,Z7
3003442,SWEITZER LN + #14880,39.093746,-76.899328,Z7
3003443,SWEITZER LN + #14601,39.091482,-76.898906,Z7
3003444,SWEITZER LN + FROST PL,39.090581,-76.89818,Z7
3003445,SWEITZER LN + #14400,39.088597,-76.898537,Z7
3003446,VAN DUSEN RD + LAUREL PARK DR,39.086069,-76.879705,Z7
3003447,VAN DUSEN RD + CHERRY LA,39.094012,-76.875613,Z7
3003448,CHERRY LN + CHERRY LANE CT,39.088844,-76.854934,Z7
3003449,CHERRY LN + LAUREL BOWIE RD,39.085315,-76.848992,Z7
3003451,COLLEGE PARK UMD STATION + BUS BAY C,38.978329,-76.927322,C8:C8v1:C8v2:C8v3:J4
3003452,POWDER MILL RD + BOXER RD,39.034917,-76.949252,R2
3003453,ADELPHI RD + METZEROTT RD,39.001255,-76.964448,C8:C8v1:C8v2:C8v3
3003683,OLD BRANCH AVE + COOLRIDGE DR,38.795929,-76.900692,C13
3003688,OLD BRANCH AVE + COOLRIDGE DR,38.79594,-76.900547,C13
3003729,HIL MAR DR + MONACO CT,38.843477,-76.910116,D13:D14:D14c
3003913,COLLEGE PARK UMD STATION + BUS BAY D,38.978361,-76.927565,83:83cv1:83v2:83X:86:86cv1:86v2
3003944,COLLEGE PARK UMD STATION + BUS BAY E,38.978003,-76.927864,F6:F6cS1:F6v1:R12:R12v1
3003949,SOUTHERN AVE STATION + BUS BAY D,38.840747,-76.975695,A32
3003971,PRINCESS GARDEN PKWY + #6512,38.975346,-76.866191,G12
3003972,PRINCESS GARDEN PKWY + #6512,38.97531,-76.866376,G12:G12v1
3003986,HIL MAR DR + PRINCESS CAROLINE CT,38.84167,-76.911626,D13:D14:D14c
3003990,HIL MAR DR + S HIL MAR CIR,38.844642,-76.903797,K12:K12c:K12v1:K13
3003991,HIL MAR DR + DYNASTY DR,38.844825,-76.903989,K12:K12v1:K13
3003992,REGENCY PKWY + ANDREW JACKSON MIDDLE SCHOOL,38.841731,-76.90928,D13:D14:D14c
3003993,REGENCY PKWY + ANDREW JACKSON MIDDLE SCHOOL,38.841588,-76.909161,D13:D14:D14v1
3003994,REGENCY PKWY + STONEY MEADOWS DR,38.840539,-76.910394,D13:D14:D14c
3003995,REGENCY PKWY + ROCK QUARRY TERR,38.840361,-76.910286,D13:D14:D14v1
3003997,HIL MAR DR + ROUND HILL LN,38.841707,-76.91395,D13:D14:D14c
3003999,HIL MAR DR + PRINCESS CAROLINE CT,38.841808,-76.911185,D13:D14:D14v1
3004000,HIL MAR DR + MONACCO CT,38.843437,-76.910263,D13:D14:D14v1
3004001,REGENCY LN + #5745,38.843187,-76.908187,D13:D14:D14c
3004002,REGENCY LN + #5745,38.843325,-76.90815,D13:D14:D14v1
3004006,RIGGS RD + EDWARDS WAY,39.003937,-76.971363,R2
3004007,HIL MAR DR + N HIL MAR CIR,38.843741,-76.900535,K12:K12c:K12v1:K13
3004008,HIL MAR DR + LITTLE HILL WAY,38.841831,-76.913948,D13:D14:D14v1
3004015,SURREY SQUARE LN + REGENCY PKY,38.847318,-76.903423,K12:K12v1:K13
3004016,SURREY SQUARE LN + REGENCY PKY,38.847535,-76.903621,K12:K12c:K12v1:K13
3004020,SURREY SQUARE LN + BERKSHIRE ELEMENTARY SCHOOL,38.845941,-76.89989,K12:K12v1:K13
3004021,HIL MAR DR + N HIL MAR CIR,38.843918,-76.900648,K12:K12v1:K13
3004027,BLADENSBURG RD + EASTERN AVE NE,38.931302,-76.956723,B9
3004031,SURREY SQUARE LN + PARK LANDING APARTMENTS,38.846145,-76.899542,K12:K12c:K12v1:K13
3004072,OLD FORT RD + INDIAN HEAD HWY,38.713078,-76.988248,W13
3004073,OLD FORT RD + INDIAN HEAD HWY,38.712936,-76.988225,W13
3004076,ST GEORGE BLVD + WATERFRONT ST,38.782241,-77.014097,NH1:NH2
3004078,WATERFRONT ST + POTOMAC PASSAGE,38.785502,-77.015789,NH1:NH2
3004080,MISSION DRIVE + GREENBELT RD,38.991047,-76.82346,G14:G14v1:G14v2
3004081,MISSION DRIVE + GREENBELT RD,38.991154,-76.823588,G14:G14v1:G14v2
3004085,SILVER HILL RD + WEST AVE,38.852536,-76.913319,K12:K12v1:K13:P12
3004086,BALTIMORE AVE + CONTEE RD,39.076013,-76.868268,89:89M:89v1
3004089,BOCK RD + HENSON VALLEY WAY,38.787644,-76.969074,W13:W13c:W14
3004090,HALL RD + ASHLEIGH STATION CT,38.903109,-76.736914,C21:C22:C28:C28v1:C29v4
3004091,SUITLAND STATION + BUS BAY H,38.844909,-76.932432,D12:D12v1:D12v2
3004092,SUITLAND STATION + BUS BAY N,38.844096,-76.931518,P12:P12v1:P12v2
3004094,SUITLAND STATION RDWY + SUITLAND FEDERAL CENTER,38.845981,-76.930586,D12:D12v1:D13:D14:D14v1:K12:K12v1:K13:P12:P12v2:V12
3004095,WHEELER RD + BRIERFIELD RD,38.824855,-76.973746,P12
3004097,POWDER MILL RD + CHERRY HILL RD,39.039003,-76.947757,R2
3004098,RIVER RD + HAIG DR,38.968428,-76.92413,F6:F6v1:R12:R12v1
3004099,RIVER RD + HAIG DR,38.968626,-76.924008,F6:F6cS1:R12:R12v1
3004100,WALKER MILL RD + WENDOVER DR,38.873148,-76.882048,V12
3004101,WALKER MILL RD + WENDOVER DR,38.873226,-76.882191,V12
3004103,VAN DUSEN RD + CONTEE RD,39.083708,-76.883174,Z7
3004104,VAN DUSEN RD + CONTEE RD,39.083742,-76.883463,Z7:Z7v1
3004106,HOSPITAL DR + CHILD CARE CENTER,38.929844,-76.92309,F1:F2:F2v1
3004107,NEW HAMPSHIRE AVE + GLENSIDE DR,38.981257,-76.9893,K6:K6v2:K9:K9v1
3004110,COLUMBIA PIKE + BLACKBURN RD,39.104506,-76.933333,Z11
3004111,BLACKBURN RD + BALLET WAY,39.103175,-76.932132,Z11
3004112,BLACKBURN RD + RT 29 COLUMBIA PK,39.104013,-76.932395,Z11
3004113,NEW HAMPSHIRE AVE + MD-198,39.12022,-76.988765,Z2v5:Z2vS
3004114,BWI AIRPORT STOP 1 - CONCOURSE A/B,39.181165,-76.671717,B30
3004115,HEALTH CENTER DR + NORTHVIEW DR,38.945763,-76.739761,B24:C28:C29v4
3004116,RIGGS RD + FORESTDALE DR,39.023187,-76.966971,R2:R2v2
4000003,S WASHINGTON ST + CHURCH ST,38.79489,-77.049256,10B:10E:10Ev1
4000004,S WASHINGTON ST + GREEN ST,38.795996,-77.049025,10B:10E:10Ev1
4000005,S WASHINGTON ST + GREEN ST,38.796326,-77.04871,10B:10E:10Ec
4000006,S WASHINGTON ST + JEFFERSON ST,38.797192,-77.048767,10B:10E:10Ev1:11Y:11Yc
4000007,S WASHINGTON ST + FRANKLIN ST,38.798065,-77.048366,10B:10E:10Ec:11Y:11Yv1
4000008,S WASHINGTON ST + GIBBON ST,38.799179,-77.048354,10B:10E:10Ev1
4000009,EISENHOWER AVE + VAN DORN ST,38.799275,-77.133874,25B:25Bv2
4000010,S WASHINGTON ST + WILKES ST,38.800113,-77.047917,10A:10B:10E:10Ec
4000011,S WASHINGTON ST + WILKES ST,38.800631,-77.048035,10A:10B:10E:10Ev1
4000012,S WASHINGTON ST + DUKE ST,38.802646,-77.047374,10A:10B:10E:10Ec
4000013,S WASHINGTON ST + DUKE ST,38.80256,-77.047614,10A:10B:10E:10Ev1
4000019,S WASHINGTON ST + PRINCE ST,38.803548,-77.047434,10A:10B:10E:10Ev1
4000020,VAN DORN ST + S PICKETT ST,38.803829,-77.134045,25B:25Bv1
4000023,S PICKETT ST + #648,38.804369,-77.132126,25B:25Bv2
4000025,S WASHINGTON ST + KING ST,38.804642,-77.04693,10A:10B:10E:10Ec
4000026,S WASHINGTON ST + KING ST,38.804783,-77.047172,11Y:11Yc
4000027,N WASHINGTON ST + KING ST,38.805253,-77.047068,10A:10B:10E:10Ev1
